match_id,t1,t2,t1_ban1,t1_ban2,t2_ban1,t2_ban2,t1_pick,t2_pick,remaining,winner,t1_mapwins,t2_mapwins,net_h2h,t1_past,t2_past,best_odds,worst_odds,date
341316,10417,14523,8,1,0,6,5,2,9,False,0,2,,-3,3,0.0,1.0,2024-05-04
178641,8448,1412,3,7,4,8,5,0,6,False,0,2,-2,5,6,0.3377483443708609,0.3377483443708609,2023-03-10
296795,4210,497,0,5,9,1,6,2,8,True,2,0,9,5,0,0.7692307692307692,0.7575757575757576,2024-02-03
299027,6882,8826,9,6,0,1,8,5,2,True,2,1,,3,-1,0.8130081300813008,0.7692307692307692,2024-02-10
179418,363,361,6,7,8,0,3,5,4,False,1,2,1,-1,-8,0.7474747474747474,0.7474747474747474,2023-03-16
186041,367,364,4,8,6,3,5,0,7,True,2,0,2,8,4,0.8333333333333334,0.8,2023-03-23
216231,4572,9077,7,8,6,3,0,1,4,False,1,2,-2,1,4,0.2957746478873239,0.15966386554621848,2023-06-04
168046,1412,11480,5,6,3,8,0,7,4,True,2,0,,4,-6,0.9433962264150942,0.9433962264150942,2023-02-18
299561,104,2988,1,9,2,5,0,8,6,False,0,2,-3,8,3,0.8230088495575221,0.75,2024-02-12
183791,6961,2,5,8,3,6,4,7,0,True,2,1,,4,-6,0.9009009009009008,0.8403361344537815,2023-04-21
187508,4686,4567,3,5,4,0,8,6,7,True,2,1,-6,5,0,0.0,1.0,2023-03-24
314328,6199,8304,1,8,5,0,9,6,2,False,1,2,1,1,0,0.609375,0.5833333333333333,2024-04-28
297823,10592,8303,5,9,1,2,0,6,8,False,0,2,2,-4,4,0.13043478260869557,0.13043478260869557,2024-03-13
288464,1033,8484,8,6,2,9,1,4,0,True,2,1,7,8,-2,0.819672131147541,0.819672131147541,2023-11-30
184033,1034,5248,4,7,3,6,8,1,0,True,2,0,4,6,3,0.7692307692307692,0.7194244604316548,2023-05-18
212536,6675,10725,7,0,3,1,6,4,8,True,2,0,1,6,3,0.7936507936507936,0.7246376811594204,2023-06-08
288469,4733,1033,1,4,8,9,0,6,2,False,0,2,-2,3,8,0.45945945945945954,0.45945945945945954,2023-12-02
180750,4567,4572,8,6,4,0,3,5,7,True,2,0,5,3,4,0.7874015748031495,0.7874015748031495,2023-03-06
179495,4094,11896,5,4,3,8,7,6,0,True,2,1,-2,1,3,0.0,1.0,2023-03-10
299371,14479,8826,5,2,1,0,9,6,8,True,2,1,,0,-5,0.7352941176470588,0.32573289902280134,2024-03-09
188361,6665,5426,5,8,0,6,7,3,4,True,2,0,,-1,-3,0.8333333333333334,0.7575757575757576,2023-04-20
201257,8086,12446,4,5,8,3,6,0,7,True,2,1,,5,-1,0.7299270072992701,0.7299270072992701,2023-05-03
183808,188,7386,7,4,0,3,8,6,1,True,2,0,,6,-4,0.9009009009009008,0.8849557522123894,2023-05-06
166072,8928,10597,3,8,4,5,0,6,7,False,1,2,,-1,-1,0.5024875621890547,0.5024875621890547,2023-02-23
196136,6675,337,4,7,5,0,3,6,8,True,2,0,5,3,-7,0.7692307692307692,0.2506265664160401,2023-04-19
271684,3531,8049,7,3,1,0,4,6,8,True,2,1,1,-1,2,0.8620689655172414,0.819672131147541,2023-09-16
271027,13531,6368,0,8,1,4,6,7,3,False,0,2,,-6,3,0.019607843137254943,0.019607843137254943,2023-09-18
305371,6035,1458,5,1,8,0,9,6,2,False,0,2,-2,2,4,0.40476190476190477,0.3902439024390244,2024-03-11
296808,4050,497,9,2,1,6,8,5,0,True,2,1,2,9,-3,0.9009009009009008,0.8264462809917356,2024-02-16
184371,4894,4958,6,4,0,8,5,7,3,True,2,0,-4,2,0,0.6097560975609756,0.5882352941176471,2023-03-16
300500,367,14941,2,9,6,1,5,8,0,True,2,0,,5,5,0.6666666666666666,0.6451612903225806,2024-03-05
341319,7403,10417,8,6,9,1,0,2,5,False,0,2,-1,-5,-2,0.2063492063492064,0.2063492063492064,2024-05-05
327687,6882,14479,5,9,2,0,1,8,6,True,2,0,-1,3,2,0.6060606060606061,0.5405405405405405,2024-04-20
314323,6199,278,1,8,5,0,2,6,9,True,2,1,4,2,-6,0.7633587786259541,0.7194244604316548,2024-04-23
297053,8484,8369,2,8,9,1,0,5,6,False,1,2,0,6,4,0.5670995670995671,0.33333333333333337,2024-02-12
294041,14429,12474,2,6,9,0,1,8,4,False,0,2,,4,0,0.3464052287581699,0.3006993006993006,2024-01-31
213129,10597,10598,4,7,3,8,0,1,6,True,2,0,1,9,-2,0.9174311926605504,0.9174311926605504,2023-05-24
204051,799,1033,3,4,8,7,1,6,0,False,0,2,7,-4,-2,0.6240601503759399,0.6078431372549019,2023-05-17
298247,13232,5038,0,1,2,6,8,5,9,False,0,2,-2,8,9,0.0,1.0,2024-02-02
292525,4669,4572,1,0,6,4,8,2,9,False,0,2,-2,2,-1,0.6441281138790036,0.5454545454545454,2023-12-22
313811,8380,8044,5,2,0,6,8,1,9,False,0,2,-3,5,8,0.2957746478873239,0.21875,2024-03-30
167367,120,1120,0,8,4,3,5,6,7,True,2,1,,9,4,0.8333333333333334,0.8333333333333334,2023-02-23
324720,14819,1033,0,9,1,5,2,8,6,False,0,2,-1,-9,1,0.1869918699186992,0.15966386554621848,2024-04-24
303087,5248,6961,1,8,2,6,5,0,9,False,1,2,1,6,4,0.16666666666666663,0.12280701754385959,2024-03-02
294787,7967,10188,8,0,1,2,5,6,9,False,0,2,2,-1,1,0.5918367346938775,0.5348837209302326,2024-02-10
294063,8996,12474,8,6,2,1,9,5,0,False,0,2,,6,7,0.3464052287581699,0.3377483443708609,2024-03-07
184036,7386,120,0,1,8,4,3,7,6,True,2,1,,-10,-1,0.1447178002894356,0.14064697609001406,2023-05-20
297853,14740,8925,8,9,0,6,2,1,5,False,0,2,,3,8,0.3464052287581699,0.3421052631578947,2024-02-28
189092,4762,2908,4,1,3,8,6,0,7,True,2,0,-5,-1,-6,0.970873786407767,0.641025641025641,2023-05-13
271509,4210,7397,7,3,4,8,1,6,0,False,1,2,-1,3,2,0.5370370370370371,0.47916666666666663,2023-09-16
299755,15058,13977,5,1,9,2,6,0,8,True,2,1,,3,1,0.0,1.0,2024-02-15
237650,11479,2755,0,1,7,3,4,6,8,True,2,0,,9,4,0.8928571428571428,0.7633587786259541,2023-07-13
294062,7243,876,5,8,2,9,0,6,1,True,2,0,-4,-5,-5,0.6756756756756757,0.6134969325153374,2024-03-06
299588,11229,6869,2,1,0,8,6,5,9,True,2,0,,2,-2,0.7142857142857143,0.6756756756756757,2024-03-03
211910,4733,1033,3,0,8,4,6,1,7,False,1,2,-3,1,2,0.35064935064935066,0.2753623188405796,2023-06-06
295203,9077,4567,0,1,5,2,6,8,9,True,2,1,4,-2,2,0.5464480874316939,0.48309178743961356,2024-02-04
189036,12380,8375,6,4,3,8,7,0,5,True,2,1,,-5,2,0.39370078740157477,0.3663003663003663,2023-04-14
336119,6422,9613,9,6,0,5,8,1,2,False,0,2,,9,5,0.0,1.0,2024-05-06
220442,2593,1034,6,0,7,4,1,3,8,True,2,0,,5,2,0.7874015748031495,0.7246376811594204,2023-06-16
188334,466,3437,8,4,3,1,6,7,0,True,2,0,6,3,-1,0.8333333333333334,0.8333333333333334,2023-05-17
188514,8044,8826,3,1,6,4,7,8,0,True,2,0,8,8,-2,0.8620689655172414,0.8620689655172414,2023-05-14
232899,9447,11001,1,8,4,0,6,3,7,False,0,2,2,8,6,0.5475113122171946,0.40476190476190477,2023-07-08
280308,283,516,9,8,1,2,0,6,4,False,0,2,-2,6,4,0.26470588235294124,0.26470588235294124,2023-10-21
213197,2593,474,4,3,7,8,1,6,0,True,2,0,2,9,3,0.8620689655172414,0.819672131147541,2023-05-26
348918,13370,15703,6,9,0,5,2,8,1,True,2,0,,-3,-2,0.0,1.0,2024-05-17
169002,11001,11197,6,8,5,3,4,7,0,True,2,0,,5,5,0.7518796992481203,0.7518796992481203,2023-03-08
295551,14604,14605,2,0,9,8,6,5,1,True,2,1,,,,0.0,1.0,2024-01-18
314542,8369,13368,5,2,9,6,1,0,8,False,0,2,1,6,6,0.576271186440678,0.574468085106383,2024-03-15
179443,3437,1110,5,8,7,0,6,3,4,True,2,1,-6,3,-1,0.37593984962406013,0.37593984962406013,2023-03-09
189040,9507,8375,4,0,6,8,7,5,3,True,2,1,1,1,0,0.5813953488372093,0.5813953488372093,2023-04-20
314905,106,13232,9,5,0,6,2,8,1,True,2,0,,-4,0,0.6666666666666666,0.6024096385542169,2024-03-29
299651,15072,15074,1,5,2,0,9,8,6,True,2,1,,5,-1,0.7936507936507936,0.7246376811594204,2024-03-27
168487,9507,5366,3,6,8,4,5,7,0,False,0,2,,-4,-1,0.4252873563218391,0.4252873563218391,2023-02-25
314910,106,10448,8,5,9,0,6,2,1,True,2,0,,-1,-2,0.8264462809917356,0.30303030303030304,2024-04-04
314931,5038,13188,9,0,2,1,6,8,5,False,0,2,-4,-3,5,0.0825688073394496,0.07407407407407418,2024-04-18
299627,15021,6946,0,1,8,5,6,9,2,True,2,0,,-1,2,0.5988023952095809,0.5405405405405405,2024-02-29
199036,11238,11275,8,7,6,0,3,4,5,False,0,2,-2,-6,-4,0.0,1.0,2023-04-18
287384,8240,6530,2,9,6,0,8,1,4,False,1,2,,11,-3,0.5833333333333333,0.5833333333333333,2023-11-29
235029,12694,11479,8,3,7,1,4,0,6,False,0,2,,8,9,0.23664122137404586,0.1869918699186992,2023-07-03
300509,367,364,5,1,6,2,0,9,8,True,2,1,4,2,6,0.5952380952380952,0.5813953488372093,2024-03-27
294049,8049,7243,8,5,2,9,0,1,6,True,2,1,4,9,-4,0.9090909090909091,0.8771929824561404,2024-02-07
289495,1981,12794,1,0,8,9,4,6,2,True,2,0,1,-1,0,0.0,1.0,2023-12-04
295211,13558,4762,5,2,0,6,8,9,1,False,0,2,,5,1,0.3939393939393939,0.3670886075949368,2024-02-12
297834,2988,283,2,6,5,1,0,9,8,False,0,2,1,7,1,0.6153846153846154,0.3902439024390244,2024-03-13
281559,13977,8375,1,6,0,2,4,9,8,False,1,2,,3,1,0.0,1.0,2023-11-11
299510,6530,12236,9,0,8,2,5,1,6,True,2,0,2,2,4,0.9803921568627451,0.9523809523809523,2024-02-17
193284,10421,12373,0,6,8,1,4,7,3,False,0,2,,5,6,0.3548387096774194,0.3548387096774194,2023-05-17
173214,2593,2304,3,4,7,6,8,5,0,True,2,0,0,10,4,0.8403361344537815,0.8064516129032259,2023-03-27
312799,1001,624,0,1,2,5,6,9,8,False,1,2,-2,3,-3,0.5,0.4444444444444444,2024-03-17
297844,282,104,0,2,2,6,8,5,1,False,1,2,-4,4,9,0.5,0.38650306748466257,2024-02-10
184043,397,1001,3,7,0,8,4,6,5,True,2,1,,-5,-5,0.6172839506172839,0.5813953488372093,2023-04-27
299658,14470,15072,8,9,5,2,0,6,1,True,2,1,,0,4,0.29069767441860467,0.22727272727272727,2024-04-04
189031,11675,12380,3,0,6,5,7,4,8,True,2,0,,-5,-1,0.0,1.0,2023-04-12
271510,4210,4050,7,1,3,8,6,4,0,False,0,2,2,4,2,0.36305732484076436,0.36305732484076436,2023-09-16
283121,4330,11293,2,9,4,0,1,6,8,True,2,0,,-1,4,0.8064516129032259,0.7936507936507936,2023-10-30
299771,13977,14711,6,5,0,1,2,9,8,False,1,2,,0,-2,0.5073891625615763,0.44134078212290506,2024-03-02
247094,1034,12010,4,1,0,3,6,8,7,False,0,2,,1,1,0.8648648648648649,0.8116760828625236,2023-08-08
299791,15065,7031,2,1,0,9,6,8,5,False,0,2,,5,7,0.1071428571428572,0.0825688073394496,2024-03-12
167354,1001,5248,5,8,6,3,0,7,4,False,0,2,,-5,1,0.3939393939393939,0.3670886075949368,2023-02-15
222694,4330,10597,6,7,3,1,8,0,4,True,2,0,,2,6,0.8547008547008548,0.7936507936507936,2023-07-02
167854,4210,623,5,0,3,7,4,6,8,True,2,1,5,10,2,0.8695652173913044,0.8695652173913044,2023-03-11
184482,14,278,4,0,1,7,6,8,3,True,2,1,,1,-9,0.9259259259259258,0.9174311926605504,2023-04-29
286658,2,474,1,2,6,0,4,8,9,True,2,1,-1,7,-1,0.641025641025641,0.5617977528089888,2023-12-09
318921,397,7035,1,9,8,6,5,2,0,True,2,0,-1,-3,-3,0.4444444444444444,0.425531914893617,2024-04-11
178623,7031,7039,4,0,3,8,6,7,5,True,2,0,2,10,5,0.7575757575757576,0.7575757575757576,2023-03-08
300479,724,15077,2,5,0,9,8,1,6,True,2,1,,7,2,0.78125,0.7142857142857143,2024-03-07
314918,11836,106,2,8,5,0,9,6,1,True,2,0,1,1,-1,0.6578947368421053,0.44052863436123346,2024-04-10
297059,1033,13368,2,1,8,9,0,5,6,True,2,1,3,1,7,0.4081632653061224,0.2680965147453083,2024-02-16
235366,2304,8877,0,4,1,3,7,8,6,True,2,0,2,-3,-4,0.8474576271186441,0.819672131147541,2023-07-20
297254,6199,17,8,1,0,9,2,6,5,False,1,2,1,5,1,0.5633187772925764,0.3548387096774194,2024-02-22
312800,11328,6961,8,0,6,1,2,9,5,False,0,2,,1,2,0.15254237288135586,0.12280701754385959,2024-03-17
213534,367,364,3,7,6,0,8,4,1,False,1,2,5,4,4,0.7920997920997921,0.7076023391812866,2023-05-22
299390,14478,8380,5,2,0,1,9,6,8,False,1,2,,-3,1,0.2907801418439716,0.28057553956834524,2024-04-07
294069,3531,14429,5,1,9,2,8,0,6,False,1,2,0,0,2,0.834983498349835,0.834983498349835,2024-03-13
248274,6961,624,3,1,4,0,6,8,7,False,1,2,,2,6,0.5,0.4011976047904191,2023-08-19
299629,10727,6946,8,5,1,0,9,2,6,True,2,1,,0,1,0.6756756756756757,0.625,2024-03-05
184049,7035,397,3,6,4,8,0,7,1,False,1,2,,-5,-2,0.35897435897435903,0.3377483443708609,2023-05-04
328545,15074,15021,8,1,5,6,9,2,0,False,0,2,-2,-5,-6,0.16666666666666663,0.15966386554621848,2024-04-10
193542,9447,4894,3,0,5,8,4,6,7,True,2,1,4,4,3,0.6993006993006994,0.6993006993006994,2023-04-05
188371,6665,497,6,3,1,4,0,8,7,False,1,2,-1,-2,-2,0.3197278911564626,0.2753623188405796,2023-05-04
188565,685,6882,6,7,0,8,4,5,3,False,1,2,-4,1,6,0.11504424778761058,0.0990990990990992,2023-04-17
287378,7055,6530,2,0,1,8,6,9,4,False,0,2,-2,6,-4,0.574468085106383,0.5555555555555556,2023-11-28
291467,3531,4616,0,4,6,8,2,1,9,True,2,1,2,8,2,0.7042253521126761,0.6289308176100629,2023-12-14
184485,878,8185,6,3,1,0,4,8,7,False,1,2,,-1,9,0.05660377358490576,0.03846153846153855,2023-04-30
297819,14636,10592,2,9,5,6,8,1,0,False,1,2,,-10,-7,0.3939393939393939,0.33333333333333337,2024-03-07
314640,2,5248,2,0,8,5,6,1,9,False,1,2,-2,5,-4,0.8839907192575406,0.8571428571428572,2024-04-23
294796,7967,11232,9,8,1,2,0,6,5,True,2,0,-1,0,4,0.4424778761061947,0.42194092827004215,2024-03-02
184479,14,878,8,0,6,5,3,4,7,True,2,0,,-3,-1,0.5494505494505494,0.5405405405405405,2023-04-23
193560,6946,581,5,4,8,3,0,6,7,True,2,1,1,-6,-4,0.5494505494505494,0.48780487804878053,2023-04-26
170971,11348,3945,4,8,6,7,3,5,0,False,1,2,-2,5,2,0.7214484679665738,0.7214484679665738,2023-02-17
188570,9436,685,3,7,8,4,6,5,0,True,2,0,0,-5,-2,0.3448275862068966,0.3225806451612903,2023-04-24
300496,367,13821,9,1,6,5,2,8,0,True,2,1,2,8,5,0.8695652173913044,0.8333333333333334,2024-02-27
296810,623,497,5,2,9,1,0,6,8,False,1,2,-1,3,-3,0.4350282485875706,0.3827160493827161,2024-03-01
303093,1001,4915,0,1,6,5,9,2,8,True,2,0,-1,1,6,0.29069767441860467,0.2857142857142857,2024-02-29
299030,8044,14478,1,5,2,0,6,9,8,True,2,1,,4,0,0.7462686567164178,0.7462686567164178,2024-02-11
186748,12375,10351,3,6,0,5,4,8,7,True,2,0,,3,5,0.0,1.0,2023-03-23
165578,2908,4567,6,3,5,8,7,0,4,False,0,2,-2,-5,3,0.0,1.0,2023-02-25
314065,8925,1110,2,1,0,8,9,5,6,False,1,2,1,2,2,0.4444444444444444,0.38650306748466257,2024-03-27
314306,918,8185,5,8,1,9,6,0,2,False,0,2,-2,-3,2,0.09090909090909094,0.07407407407407418,2024-04-08
288466,8484,14365,9,4,2,0,1,6,8,True,2,1,,-1,-1,0.0,1.0,2023-12-01
271505,497,8106,3,0,7,1,6,4,8,True,2,0,2,-5,-3,0.8547008547008548,0.8547008547008548,2023-09-09
295554,1959,14205,9,5,6,0,1,8,2,False,0,2,,-3,-2,0.0,1.0,2024-01-17
299583,11229,282,1,9,0,5,2,8,6,False,0,2,,6,1,0.504950495049505,0.504950495049505,2024-02-15
294788,9559,14318,0,5,2,6,9,8,1,True,2,1,,3,2,0.5,0.47846889952153115,2024-02-10
299358,4173,5091,0,6,9,2,5,8,1,True,2,0,,2,-2,0.7462686567164178,0.6622516556291391,2024-02-18
213479,6946,4958,8,3,6,4,7,0,1,False,0,2,-4,1,0,0.40476190476190477,0.36305732484076436,2023-05-30
189056,188,2359,3,8,7,1,4,6,0,True,2,1,2,5,-4,0.8,0.7299270072992701,2023-05-25
179412,361,7695,8,0,5,7,6,4,3,False,0,2,-1,-7,-5,0.5670995670995671,0.5670995670995671,2023-03-09
282932,10725,11058,0,8,6,2,4,1,9,True,2,0,1,5,-4,0.5102040816326531,0.4566210045662101,2023-11-03
299646,10727,14470,2,8,1,5,0,9,6,True,2,1,,2,-5,0.6896551724137931,0.6756756756756757,2024-03-19
299364,5214,14478,1,0,2,8,5,9,6,True,2,0,,1,-1,0.7042253521126761,0.6896551724137931,2024-03-02
310220,14811,14805,0,5,6,1,2,8,9,False,0,2,,-8,7,0.27007299270072993,0.24242424242424243,2024-03-10
219743,10298,9727,8,1,7,3,6,4,0,True,2,0,0,1,5,0.5235602094240838,0.4672897196261682,2023-06-08
294038,12474,8946,2,6,1,9,8,0,4,False,1,2,2,-1,2,0.7050147492625369,0.6710526315789473,2024-01-29
271502,4210,6665,7,3,0,8,4,1,6,True,2,0,7,3,1,0.9523809523809523,0.9433962264150942,2023-09-08
297861,8925,1110,0,8,2,9,1,6,5,True,2,0,1,5,3,0.6896551724137931,0.4504504504504504,2024-03-03
164060,6387,10295,6,3,0,7,4,8,5,True,2,1,,7,-6,0.9523809523809523,0.9523809523809523,2023-02-23
314304,14,624,5,8,2,0,6,1,9,False,0,2,-8,0,0,0.180327868852459,0.14529914529914523,2024-04-07
299659,15021,15073,8,1,6,5,0,9,2,True,2,0,,-6,-7,0.9259259259259258,0.9174311926605504,2024-04-04
220290,1034,4915,3,7,4,1,6,0,8,True,2,1,,1,-2,0.5649717514124294,0.5494505494505494,2023-06-11
271704,876,6235,9,6,2,8,4,1,0,True,2,1,,5,1,0.6896551724137931,0.6451612903225806,2023-09-29
294023,14429,7243,9,0,2,6,1,8,4,True,2,1,,8,0,0.5208333333333334,0.47619047619047616,2024-01-16
333789,8044,5214,9,1,0,6,5,2,8,False,1,2,5,8,3,0.5798319327731092,0.5412844036697249,2024-05-04
314541,361,9427,9,2,1,8,0,5,6,True,2,0,2,-1,-3,0.4166666666666667,0.4,2024-03-14
184481,5448,8304,6,3,5,7,4,0,8,False,0,2,-2,0,-8,0.7142857142857143,0.6805111821086263,2023-04-24
183953,2059,8877,4,5,7,3,0,8,6,True,2,0,3,0,-3,0.8403361344537815,0.7936507936507936,2023-04-14
220445,624,2593,4,0,7,3,1,6,8,False,0,2,2,9,5,0.19999999999999996,0.15254237288135586,2023-06-19
297866,14752,8925,0,2,9,8,5,1,6,False,1,2,-2,2,3,0.4382022471910112,0.3939393939393939,2024-03-10
314922,6985,14822,8,5,2,6,0,9,1,True,2,0,-1,2,-1,0.591715976331361,0.5376344086021505,2024-04-12
300609,15120,6159,0,6,1,5,2,8,9,True,2,0,2,5,0,0.6622516556291391,0.6172839506172839,2024-03-12
314896,11001,106,9,8,1,0,6,5,2,True,2,0,3,2,-4,0.8264462809917356,0.7936507936507936,2024-03-20
294067,3531,12474,5,0,2,9,8,1,6,False,1,2,6,3,10,0.691358024691358,0.5670995670995671,2024-03-13
195701,1033,12254,3,7,8,5,0,6,4,False,1,2,0,-2,0,0.6138996138996139,0.5614035087719298,2023-04-18
193439,283,282,6,0,8,7,5,3,4,False,0,2,-2,3,0,0.13043478260869557,0.11504424778761058,2023-04-14
193647,11275,11276,3,6,4,7,0,8,5,True,2,1,2,-4,1,0.8620689655172414,0.8620689655172414,2023-04-07
297031,8484,4733,1,0,8,2,5,9,6,True,2,0,-5,-3,-3,0.2631578947368421,0.24509803921568626,2024-02-01
299508,6368,15119,2,5,8,1,0,9,6,False,1,2,,2,0,0.0,1.0,2024-02-16
235022,2755,5214,6,8,7,1,0,3,4,True,2,1,,8,4,0.6578947368421053,0.6535947712418301,2023-07-02
296733,278,6199,8,1,5,9,2,6,0,False,0,2,-2,-7,3,0.3464052287581699,0.2753623188405796,2024-02-20
297857,14740,14752,8,9,2,0,6,1,5,False,0,2,,-4,1,0.2063492063492064,0.180327868852459,2024-03-01
300487,724,11002,8,1,0,5,2,6,9,False,0,2,0,5,4,0.33333333333333337,0.2957746478873239,2024-03-29
188516,8044,5214,7,8,3,6,0,4,1,False,1,2,4,8,3,0.6710526315789473,0.6710526315789473,2023-05-20
213134,10598,8303,3,1,0,7,4,6,8,True,2,1,-2,-5,-6,0.819672131147541,0.3676470588235294,2023-05-25
299365,6882,8380,5,8,9,2,1,0,6,True,2,0,1,4,3,0.6666666666666666,0.6369426751592356,2024-03-02
270698,8240,8433,2,9,6,8,4,0,1,True,2,0,8,11,2,0.9523809523809523,0.9523809523809523,2023-10-11
271686,12474,13635,3,7,1,8,6,0,4,True,2,0,,-6,0,0.0,1.0,2023-09-15
314310,14,8185,5,9,6,0,2,8,1,False,1,2,-5,-2,6,0.31034482758620685,0.28057553956834524,2024-04-13
192962,5931,11275,6,3,5,8,4,0,7,True,2,1,1,2,-1,0.0,1.0,2023-04-04
184499,14,8185,8,4,6,3,1,7,0,False,0,2,,4,4,0.12280701754385959,0.11504424778761058,2023-05-15
275693,12254,1033,2,0,8,1,4,9,6,False,0,2,-2,3,2,0.31034482758620685,0.31034482758620685,2023-10-05
314921,11001,10448,5,2,1,8,9,6,0,True,2,0,,6,-6,0.9523809523809523,0.9259259259259258,2024-04-12
292523,4572,4567,6,8,1,2,9,4,0,True,2,1,-8,-3,-1,0.4366812227074236,0.26246719160104987,2023-12-20
193893,8099,11060,3,4,5,8,7,0,6,False,0,2,-1,-4,-4,0.7237569060773481,0.7150997150997151,2023-04-11
318924,12694,2593,9,0,1,5,6,2,8,False,0,2,,0,0,0.1071428571428572,0.09090909090909094,2024-04-17
281432,11836,11201,8,1,4,0,2,6,9,True,2,0,,5,8,0.0,1.0,2023-10-22
279080,6035,6193,1,8,0,6,4,2,9,False,0,2,2,6,1,0.6108949416342413,0.5348837209302326,2023-10-19
295209,4686,9077,0,6,2,9,1,5,8,True,2,0,0,7,-2,0.7936507936507936,0.78125,2024-02-11
280749,13164,13501,9,1,2,8,6,4,0,True,2,0,,5,10,0.35211267605633806,0.35211267605633806,2023-10-25
314912,11836,13920,8,2,1,5,9,0,6,True,2,1,-1,2,2,0.5524861878453039,0.5405405405405405,2024-04-05
337410,2359,120,8,0,6,2,9,1,5,False,1,2,0,5,7,0.5555555555555556,0.5348837209302326,2024-05-09
341858,9762,13797,2,8,5,0,9,6,1,False,0,2,0,-1,-2,0.41860465116279066,0.41860465116279066,2024-05-05
314069,14752,14740,8,2,5,9,1,6,0,True,2,0,2,-1,-9,0.9433962264150942,0.9009009009009008,2024-03-28
286653,6665,7397,4,8,0,9,6,2,1,False,1,2,6,8,-3,0.5454545454545454,0.54337899543379,2023-11-17
273486,7055,13439,3,1,6,4,7,0,8,True,2,0,,4,-3,0.9009009009009008,0.9009009009009008,2023-09-25
170972,11348,11060,6,3,7,8,0,5,4,True,2,0,-2,2,-4,0.8064516129032259,0.8064516129032259,2023-02-18
193563,9447,4958,3,8,4,1,7,6,0,True,2,1,-2,7,-2,0.8064516129032259,0.7352941176470588,2023-05-03
170399,8470,11276,8,7,6,5,3,0,4,False,1,2,,-9,-10,0.35064935064935066,0.35064935064935066,2023-02-24
185894,8484,8904,0,7,8,6,5,3,4,False,1,2,0,6,0,0.180327868852459,0.180327868852459,2023-03-29
213487,4894,4958,8,4,0,6,1,3,7,False,1,2,0,1,2,0.647887323943662,0.6078431372549019,2023-06-02
193902,11348,8099,3,7,5,0,4,6,8,True,2,0,2,6,-8,0.9523809523809523,0.9009009009009008,2023-04-19
248270,2593,6961,3,1,7,4,0,6,8,False,0,2,1,10,-2,0.8,0.7493734335839599,2023-08-16
188357,7397,5426,4,8,5,7,3,0,6,True,2,0,,0,0,0.7751937984496123,0.7692307692307692,2023-04-07
184477,624,918,4,0,3,6,5,8,7,True,2,1,3,-1,-3,0.8333333333333334,0.7518796992481203,2023-04-22
325990,15289,14469,0,9,8,1,5,2,6,False,0,2,,6,7,0.3827160493827161,0.3548387096774194,2024-04-30
164057,6387,2532,3,5,0,6,8,4,7,True,2,0,1,6,4,0.8130081300813008,0.8130081300813008,2023-02-19
294184,13188,10725,1,2,5,9,6,8,0,True,2,1,-3,6,9,0.4424778761061947,0.4424778761061947,2024-01-13
235017,3531,5214,0,3,7,4,6,1,8,True,2,1,,6,7,0.7407407407407407,0.7407407407407407,2023-07-01
283130,7031,14010,0,4,1,9,2,6,8,False,0,2,,0,2,0.0,1.0,2023-11-03
181473,9507,8375,3,0,6,8,7,4,1,True,2,1,2,-4,-4,0.641025641025641,0.641025641025641,2023-05-24
299592,11229,2988,2,9,0,1,8,6,5,False,0,2,,2,3,0.5555555555555556,0.45945945945945954,2024-03-08
193465,2934,277,5,3,6,0,8,7,4,True,2,1,-1,2,0,0.3921568627450981,0.3597122302158274,2023-05-05
314302,6199,8185,1,8,5,0,9,6,2,False,0,2,-1,3,-2,0.3670886075949368,0.3464052287581699,2024-04-06
299636,1124,10755,2,1,9,5,0,6,8,True,2,0,,-2,-3,0.7246376811594204,0.6451612903225806,2024-03-07
329331,15021,15117,9,8,5,1,0,2,6,False,0,2,-1,1,5,0.2753623188405796,0.180327868852459,2024-04-30
193565,1124,6946,6,0,8,7,1,4,3,False,0,2,2,-3,-3,0.6539792387543253,0.6323529411764706,2023-05-04
302645,11060,8182,8,2,1,5,6,0,9,True,2,0,-1,2,-4,0.641025641025641,0.6172839506172839,2024-03-07
204037,8904,8030,6,7,4,1,8,0,3,True,2,0,,10,-5,0.9174311926605504,0.9174311926605504,2023-05-04
193575,10735,4894,0,4,7,3,1,8,6,False,0,2,-4,-9,1,0.23664122137404586,0.19999999999999996,2023-05-17
299606,14470,15074,1,8,6,0,2,9,5,False,0,2,,,,0.0,1.0,2024-02-14
189057,2406,1034,6,7,0,3,4,1,8,False,0,2,-1,-4,6,0.3464052287581699,0.3055555555555556,2023-05-25
297007,12489,11479,9,2,8,0,5,1,6,False,0,2,,5,10,0.0990990990990992,0.07407407407407418,2024-04-07
327203,15073,14547,2,1,0,5,8,6,9,True,2,0,,-7,5,0.0,1.0,2024-05-05
167363,4915,2355,5,3,4,8,0,6,7,True,2,0,,4,-2,0.8547008547008548,0.8547008547008548,2023-02-22
193566,4894,581,0,4,6,3,7,8,1,False,0,2,3,-2,-4,0.6932515337423313,0.647887323943662,2023-05-04
188348,497,7397,6,8,7,0,4,5,3,True,2,0,-1,2,3,0.5882352941176471,0.5524861878453039,2023-03-30
271687,8946,6235,3,7,0,4,8,1,6,False,0,2,,-1,2,0.47643979057591623,0.47643979057591623,2023-09-16
