match_id,t1,t2,winner,t1_ban1,t1_ban2,t2_ban1,t2_ban2,t1_pick,t2_pick,remaining,t1_mapwins,t2_mapwins,net_h2h,t1_past,t2_past,odds,date
104841,4210,2917,True,8,5,2,3,4,0,1,2,1,,2,6,0.8130081300813008,2022-06-10
184463,6199,624,True,7,0,5,6,4,3,8,2,1,-3,1,2,0.4168475900998697,2023-04-02
297842,11229,11490,True,0,1,5,8,2,6,9,2,0,,7,6,,2024-02-10
167837,4210,7397,True,1,0,6,2,7,4,3,2,0,-6,9,-1,0.8849557522123894,2023-02-09
184469,5448,918,True,3,5,8,6,7,0,4,2,1,,-5,-5,0.5511695906432749,2023-04-09
170971,11348,3945,False,6,7,4,8,5,3,0,1,2,-2,5,2,0.7214484679665738,2023-02-17
109940,6538,3347,False,0,4,3,8,5,1,2,0,2,0,4,2,0.4708994708994708,2022-06-30
161039,10600,282,True,2,1,7,3,0,5,4,2,1,,2,6,,2022-12-08
299782,15176,8375,True,9,8,6,5,1,0,2,2,0,,-7,5,0.3205977695773614,2024-03-07
193903,12391,8086,False,5,3,8,6,7,4,0,0,2,,8,-1,0.38233948452035993,2023-04-19
299649,15117,15072,False,2,1,5,0,6,9,8,1,2,,4,6,0.5500505561172901,2024-03-20
97231,2,4345,True,3,5,8,2,4,1,0,2,0,,6,5,0.8333333333333334,2022-05-08
299364,5214,14478,True,2,8,1,0,9,5,6,2,0,,1,-1,0.6969402622632346,2024-03-02
350776,5038,10448,True,8,2,6,1,9,0,5,2,0,,-5,0,0.6158568938073221,2024-06-05
289450,2406,2059,False,1,8,9,4,6,2,0,0,2,,1,1,0.530008826125331,2023-12-15
314909,5038,6985,False,8,5,2,1,0,9,6,0,2,0,5,2,0.4959473150962513,2024-04-03
71614,2554,8088,True,3,8,2,5,1,0,4,2,1,,4,6,0.8523139416799652,2022-02-22
271502,4210,6665,True,0,8,7,3,1,4,6,2,0,7,3,1,0.9478885893980233,2023-09-08
340949,106,5038,True,5,0,2,8,6,1,9,2,1,,-1,-7,0.7095410628019324,2024-05-15
168034,9727,1319,False,7,1,5,4,0,2,3,0,2,-1,-1,5,0.22480620155038766,2023-01-29
101880,2542,2554,True,3,5,1,4,8,1,0,2,1,3,2,-1,0.7299270072992701,2022-06-06
314899,11836,13232,True,2,8,0,9,6,1,5,2,1,,6,3,0.7222569879015436,2024-03-21
94309,120,8370,True,1,5,3,0,8,4,2,2,0,7,3,3,,2022-04-29
179374,3179,10597,False,0,6,3,8,7,4,5,0,2,1,1,6,0.5495495495495496,2023-03-08
64784,14,6675,False,3,2,8,5,4,0,1,1,2,,7,8,0.5370370370370371,2022-01-19
362304,13743,3108,False,5,4,6,1,9,8,0,0,2,,2,5,,2024-06-19
354039,12446,15744,True,0,8,2,9,1,6,5,2,1,,3,0,,2024-06-05
300480,7269,11896,True,1,0,9,2,6,5,8,2,0,0,-6,-9,0.7747995692234055,2024-03-08
288468,8484,13368,False,2,0,9,1,4,6,8,0,2,0,-2,-3,,2023-12-01
322652,14688,15216,False,6,1,8,5,9,0,2,0,2,-1,-1,1,0.3902439024390244,2024-03-28
183815,1034,6961,True,1,3,0,6,8,7,4,2,0,-1,3,7,0.4110027456330958,2023-05-14
99079,581,7386,False,8,4,5,2,0,1,3,1,2,,-2,5,0.4117647058823529,2022-06-04
121455,6149,3525,True,1,2,8,3,4,0,5,2,1,-2,5,10,0.3424657534246575,2022-07-28
349214,6882,8826,False,5,2,1,8,9,6,0,1,2,1,-2,4,0.7466988318943626,2024-06-05
348464,1120,1001,False,6,5,0,1,8,9,2,0,2,,6,3,0.42485168094924197,2024-05-31
220990,7969,1470,True,1,8,0,3,7,4,6,2,1,1,5,3,0.4574688796680498,2023-06-06
164085,7038,3347,True,3,7,5,8,4,6,0,2,0,0,4,6,0.641025641025641,2023-02-25
165569,4762,4572,False,5,0,8,6,4,7,3,0,2,-3,-6,-9,0.6415724563206577,2023-02-18
279109,1837,11985,False,0,2,9,1,6,4,8,1,2,0,7,-3,0.5633187772925764,2023-10-27
168285,11060,3945,False,1,0,7,5,3,4,2,0,2,,-1,8,0.43181818181818177,2023-02-02
71631,2554,8075,False,8,3,5,0,4,1,2,1,2,1,1,-4,0.65833107436523,2022-03-05
220075,11273,10149,True,3,0,6,1,7,4,8,2,1,,-3,7,,2023-06-01
130134,9375,9559,False,7,3,5,4,2,1,0,1,2,2,5,2,0.5283018867924529,2022-08-18
124205,277,8182,False,2,4,3,8,1,5,0,0,2,,2,-4,0.5305164319248826,2022-08-12
168029,1412,1319,False,7,4,2,1,5,3,0,0,2,-2,-7,5,0.646643109540636,2023-01-27
348458,11328,17,False,5,1,2,8,6,9,0,1,2,,5,3,0.15942643215370483,2024-05-25
300499,13821,361,True,9,0,2,8,6,1,5,2,0,1,2,-8,0.6518046709129511,2024-03-05
183417,8322,7511,False,6,0,7,8,3,5,4,0,2,-4,-1,0,,2023-03-05
71623,8088,8185,False,5,8,3,1,0,2,4,0,2,,-1,8,,2022-02-27
324726,14819,4733,False,8,9,2,6,0,5,1,0,2,-2,-9,6,0.03810580836108035,2024-05-01
130959,2917,1033,True,2,3,7,5,4,0,1,2,1,6,5,2,0.8620689655172414,2022-08-29
349886,104,11229,True,0,6,5,9,8,1,2,2,0,-2,0,-4,0.6534695615155386,2024-05-22
352701,12688,9427,False,2,5,6,0,1,9,8,0,2,-2,-9,0,0.12984261501210653,2024-06-12
189071,4686,4567,True,8,7,3,0,5,4,6,2,1,-3,3,2,0.6714131218457102,2023-04-03
286650,4330,1120,False,0,4,2,6,1,8,9,1,2,,-3,2,0.0681345353675451,2023-12-08
312767,1120,624,True,6,0,2,5,1,9,8,2,1,-4,4,0,0.49642769154964284,2024-03-15
204051,799,1033,False,3,4,8,7,1,6,0,0,2,7,-4,-2,0.6159516438154209,2023-05-17
324716,1033,4733,False,1,9,2,0,6,8,5,0,2,2,4,2,0.36363636363636365,2024-04-18
297410,474,7035,False,2,1,6,0,5,9,8,1,2,3,0,-6,0.6327759197324414,2024-02-25
213122,7397,10408,True,7,0,3,1,4,6,8,2,0,3,1,3,0.4431807039905873,2023-06-01
119750,8484,9453,True,7,4,5,1,3,0,2,2,0,,-2,0,,2022-07-20
349901,11490,104,True,5,1,8,0,6,2,9,2,1,-1,-2,1,0.3469215969215969,2024-06-21
185890,5455,1033,False,4,8,6,3,7,0,5,0,2,-4,2,0,0.31034482758620685,2023-03-24
299351,7038,14478,False,8,1,0,9,2,6,5,0,2,,-5,-1,0.30211068962163207,2024-02-15
164045,6387,2112,True,4,7,1,2,0,5,3,2,0,,8,2,0.8264462809917356,2023-02-05
72359,2917,918,False,3,8,2,0,4,1,5,0,2,1,9,7,,2022-02-25
310209,8741,14811,True,8,9,1,2,0,5,6,2,1,-1,-1,-5,0.34579216759909537,2024-03-03
89219,6387,3351,False,1,5,3,2,4,8,0,0,2,,0,-2,0.8007968127490039,2022-05-15
284214,13564,9052,True,9,6,0,8,1,4,2,2,0,,-5,-5,0.2849002849002849,2023-11-08
167053,6946,11195,True,0,4,5,6,3,7,8,2,1,,-2,-1,0.591715976331361,2023-03-08
97746,4572,6230,True,8,0,5,4,2,3,1,2,0,3,-7,-6,0.6666666666666666,2022-06-13
96354,8240,8413,False,4,3,1,2,0,8,5,0,2,-3,9,6,,2022-05-06
178625,10700,9507,False,8,5,3,0,6,7,4,0,2,-1,-2,-7,0.40828402366863903,2023-03-09
285026,11981,11328,False,9,8,1,4,0,6,2,0,2,-2,4,7,0.2700341005967604,2023-11-22
155952,7511,8129,False,5,0,1,7,4,2,3,1,2,,6,4,0.4252873563218391,2022-11-17
166043,6400,377,False,1,3,0,2,5,4,7,0,2,1,-4,-5,0.3197278911564626,2023-02-04
213194,474,2059,True,4,8,7,3,1,6,0,2,1,0,3,-5,0.7221063607924922,2023-05-23
287385,6368,14278,False,8,1,2,6,4,0,9,0,2,,9,4,0.2125496031746032,2023-11-30
221306,8240,12767,True,0,8,3,6,4,1,7,2,1,6,10,5,,2023-06-08
184489,5448,624,False,7,1,4,3,0,8,6,0,2,2,3,1,0.2928535732133932,2023-05-06
193899,11707,11348,False,3,0,5,6,8,4,7,0,2,-3,-1,6,0.22168382798304065,2023-04-14
71638,2542,8185,False,2,5,3,4,1,8,0,0,2,,4,6,0.3421052631578947,2022-03-12
148963,9824,9523,True,2,1,4,3,5,0,7,2,1,,6,2,,2022-10-14
167796,8925,2814,False,2,4,7,1,5,0,3,1,2,-3,8,-1,0.3421052631578947,2023-01-29
188360,4050,497,True,6,8,7,3,5,4,0,2,1,-1,-4,5,0.43981481481481477,2023-04-20
324700,8904,8484,False,2,8,9,0,5,6,1,0,2,4,-4,-8,0.2907444668008048,2024-04-03
278898,804,13576,True,8,1,2,4,0,6,9,2,0,,5,1,,2023-10-10
99618,4251,3136,True,1,8,0,3,4,5,2,2,1,-4,0,1,0.4672897196261682,2022-05-18
99592,3531,257,True,0,4,3,2,5,8,1,2,1,3,-2,-5,0.591715976331361,2022-06-03
112288,8185,2988,True,3,2,5,8,1,0,4,2,0,,11,4,0.8620689655172414,2022-07-10
161213,2059,1001,True,1,0,2,5,7,4,3,2,0,2,1,-1,0.6289308176100629,2022-12-10
271685,876,12834,True,7,8,3,0,4,1,6,2,0,,0,-4,,2023-09-15
219748,4330,5931,True,0,4,6,3,7,1,8,2,0,10,7,1,0.8928571428571428,2023-06-02
127729,2350,2291,False,2,5,1,0,4,3,7,1,2,-5,2,2,,2022-08-19
127765,9658,2291,False,3,0,1,7,5,4,2,0,2,,6,8,,2022-08-21
168984,337,11058,False,2,0,1,7,3,5,4,1,2,,-5,0,0.3902439024390244,2023-02-01
319781,731,12064,True,9,6,2,1,5,0,8,2,1,3,-8,-3,0.5813953488372093,2024-04-21
184193,876,5441,True,5,8,3,7,4,6,0,2,1,-2,3,-1,0.7518796992481203,2023-03-09
98604,5562,367,False,3,0,1,5,4,8,2,0,2,,2,-2,0.5370370370370371,2022-05-28
349261,12256,9559,False,0,8,2,5,9,1,6,0,2,0,-5,4,0.22177810077519383,2024-06-22
299750,3136,7031,False,1,2,6,0,8,5,9,0,2,1,-1,-3,0.5511272141706924,2024-02-14
354521,466,2814,True,5,8,9,2,0,1,6,2,0,1,2,1,0.31873923178271,2024-06-14
312780,624,6961,True,8,6,5,2,0,9,1,2,0,1,-3,1,0.5344450519409514,2024-03-22
349882,2934,11229,True,8,2,0,9,6,5,1,2,1,2,-1,-1,0.8514492753623188,2024-05-20
300472,7269,15077,False,5,1,8,6,0,9,2,0,2,,-4,0,0.712171052631579,2024-02-22
294796,7967,11232,True,9,8,1,2,0,6,5,2,0,-1,0,4,0.43220940218811843,2024-03-02
99622,6389,3136,False,1,0,2,4,5,3,8,1,2,-1,3,-2,0.5215311004784688,2022-05-19
153381,918,5455,True,5,0,2,4,1,7,3,2,0,,-1,-10,0.9523809523809523,2022-10-22
305337,9545,7969,False,5,1,8,9,6,0,2,1,2,-2,7,10,0.30552206414275374,2024-02-27
295216,4669,4762,False,1,8,0,2,6,5,9,0,2,5,-4,4,0.3194444444444445,2024-02-19
168035,10307,7312,False,1,7,0,5,2,3,4,0,2,-1,-1,0,0.1869918699186992,2023-02-03
184518,6199,17,False,7,1,3,6,4,0,8,1,2,-2,3,-8,0.2957746478873239,2023-05-21
68297,4855,7031,False,4,1,8,3,0,5,2,0,2,-2,-1,7,0.3055555555555556,2022-02-18
299352,5214,8380,True,6,0,2,5,9,1,8,2,1,1,3,3,0.8928571428571428,2024-02-16
350475,15117,10755,True,9,6,5,8,2,0,1,2,0,-2,8,-5,0.8893280632411067,2024-06-05
101745,8936,8904,False,2,0,3,8,4,5,1,0,2,,0,9,,2022-05-19
184481,5448,8304,False,5,7,6,3,0,4,8,0,2,-2,0,-8,0.6973984481971702,2023-04-24
130627,628,2355,True,2,4,3,7,1,5,0,2,0,,7,3,0.8403361344537815,2022-09-03
85533,8185,5448,False,4,2,3,1,5,0,8,1,2,2,7,0,0.7333333333333334,2022-04-18
235016,7969,12694,False,1,8,7,6,0,4,3,0,2,,7,4,0.20165394402035625,2023-06-30
296731,6199,8304,False,8,6,5,1,0,2,9,0,2,1,6,-2,0.6107331821617537,2024-02-18
298246,13920,10448,True,6,9,1,0,2,8,5,2,0,,9,8,,2024-02-02
299641,1124,15073,True,2,1,8,0,5,9,6,2,0,,2,-7,0.8753822629969419,2024-03-12
312797,1120,17,False,6,0,1,9,8,5,2,1,2,,4,8,0.35459693537641573,2024-03-16
213121,4210,4050,False,6,8,7,1,3,4,0,0,2,5,8,2,0.8384813384813385,2023-06-01
101873,2554,8086,False,8,0,5,3,1,2,4,1,2,2,2,-1,0.40476190476190477,2022-05-31
144950,6530,8573,True,7,0,2,3,5,4,1,2,0,1,6,2,,2022-09-27
350301,15749,6368,False,5,0,2,9,6,8,1,0,2,,0,-2,0.1869918699186992,2024-05-27
350311,6530,14737,True,0,1,2,6,5,8,9,2,0,2,3,-5,0.9478885893980233,2024-06-02
282937,2,10725,True,6,4,1,8,9,0,2,2,1,,1,6,0.6874881874881875,2023-11-02
274406,11328,12010,True,2,8,6,0,4,1,9,2,1,-3,-1,-1,0.32782515991471217,2023-09-26
165124,10725,11234,True,1,5,3,4,0,7,2,2,0,,6,8,,2023-01-10
354524,1110,8925,False,2,1,0,9,8,5,6,0,2,-2,9,2,0.5017128620367486,2024-06-19
179501,7269,11002,True,6,5,3,7,4,8,0,2,1,1,-1,-4,0.7326892109500805,2023-03-17
189056,188,2359,True,3,8,7,1,4,6,0,2,1,2,5,-4,0.7649635036496351,2023-05-25
165550,4572,4567,False,5,3,2,4,1,7,0,0,2,-3,-7,3,0.22480620155038766,2023-01-15
193566,4894,581,False,0,4,6,3,7,8,1,0,2,3,-2,-4,0.6705694288429966,2023-05-04
74367,8240,6062,True,8,2,1,3,0,5,4,2,0,,0,5,,2022-03-03
101870,8897,8086,False,0,2,5,8,3,4,1,0,2,,4,-5,0.32885906040268453,2022-05-29
193647,11275,11276,True,3,6,4,7,0,8,5,2,1,2,-4,1,0.8620689655172414,2023-04-07
189087,4567,9077,False,8,3,7,1,6,4,0,0,2,-1,5,7,0.5584795321637427,2023-05-06
318843,8303,8929,False,6,1,5,0,2,9,8,0,2,1,2,0,0.46188237463126847,2024-03-28
294023,14429,7243,True,2,6,9,0,8,1,4,2,1,,8,0,0.49851190476190477,2024-01-16
180741,685,6882,False,0,4,8,5,7,3,6,0,2,-2,-3,4,0.11504424778761058,2023-03-12
298696,14137,13576,True,2,0,9,8,1,5,6,2,1,2,3,-5,0.48935151950227324,2024-02-26
123862,4894,724,True,4,8,2,5,1,3,0,2,0,,2,-3,0.7518796992481203,2022-08-07
161973,10147,8369,False,4,0,2,3,7,1,5,0,2,,7,-3,0.35064935064935066,2022-12-15
99786,623,6665,True,5,2,0,3,1,8,4,2,1,1,0,-5,0.8333333333333334,2022-05-21
71634,2542,8082,True,4,2,3,5,0,1,8,2,1,,5,-6,0.970873786407767,2022-03-10
121827,1184,2059,False,3,1,5,2,0,4,8,0,2,,10,6,0.4708994708994708,2022-08-02
184470,8304,8185,False,4,3,6,5,8,7,0,0,2,-4,0,5,0.4410840028681216,2023-04-09
124273,8904,799,False,3,5,2,7,0,4,1,0,2,-2,4,4,0.24242424242424243,2022-08-13
51277,682,6199,True,0,8,4,3,5,2,1,2,1,,2,-2,0.9804863981543785,2021-12-02
342358,11328,12685,True,5,0,8,2,1,6,9,2,0,2,8,1,0.7547277284119389,2024-05-09
184050,4915,474,True,7,8,4,0,1,3,6,2,0,-3,8,4,0.8098360655737705,2023-05-05
300474,11896,15077,False,2,5,8,1,9,6,0,0,2,,-3,2,0.37980030721966207,2024-02-29
99716,533,106,True,0,2,3,1,8,4,5,2,0,1,5,-3,0.7936507936507936,2022-06-10
350944,6159,1471,True,6,5,2,8,5,9,1,2,1,1,8,4,0.621034930826263,2024-05-26
202375,8928,3108,False,3,6,0,7,4,5,8,0,2,0,-6,6,0.05194104960460105,2023-04-28
97200,120,8370,True,1,0,3,4,5,8,2,2,1,9,6,4,0.7633587786259541,2022-05-07
144991,4415,6368,True,7,3,5,2,1,4,0,2,1,-1,5,4,0.7407407407407407,2022-09-29
222693,7397,7031,True,7,8,4,3,1,6,0,2,1,,0,5,0.41551724137931034,2023-07-01
112685,7,3548,False,0,3,5,2,8,4,1,0,2,5,7,6,0.44134078212290506,2022-07-07
155947,9516,7055,False,7,1,3,4,0,5,2,1,2,,5,7,0.09090909090909094,2022-11-16
161210,2355,6882,True,4,5,3,7,2,1,0,2,0,,-7,1,0.4504504504504504,2022-12-09
299355,8044,5214,True,2,6,0,5,1,9,8,2,1,4,4,4,0.5464644051600573,2024-02-17
299635,15021,15074,True,0,6,1,8,9,2,5,2,0,,-1,2,0.8621330360460796,2024-03-07
353157,14419,12694,True,5,0,1,6,9,8,2,2,1,,-3,-2,0.6250976715111736,2024-06-20
275689,13586,8904,False,8,2,9,6,4,0,1,0,2,,0,7,0.05525846702317294,2023-09-28
349588,13558,3478,True,6,8,0,4,9,5,1,2,0,2,5,4,0.6196450428396574,2024-06-24
299754,10356,14711,False,6,5,8,2,9,1,0,0,2,,-1,-2,,2024-02-15
51291,474,188,True,3,4,8,5,0,1,2,2,0,,9,6,0.756019627981285,2021-12-08
152993,7967,9133,True,4,5,2,3,0,7,1,2,1,,0,-1,0.9433962264150942,2022-10-30
317806,7969,9545,True,5,2,0,1,6,9,8,2,1,3,5,3,0.8265027322404372,2024-03-25
324718,8369,13368,True,5,8,2,9,6,1,0,2,0,-1,1,5,0.49630541871921185,2024-04-19
165577,4686,4762,True,4,7,3,8,6,0,5,2,0,3,5,-8,0.8928571428571428,2023-02-23
277424,13188,11836,False,1,4,9,8,6,2,0,1,2,1,2,5,,2023-10-07
99596,397,1209,False,5,4,2,8,1,0,3,0,2,-2,-4,0,0.09090909090909094,2022-06-05
344470,14467,11479,True,8,0,9,2,5,1,6,2,0,-5,0,10,0.18955379751362642,2024-06-14
77434,8185,8182,True,1,0,3,5,8,2,4,2,0,-2,5,4,0.5714285714285714,2022-03-20
184466,918,8185,False,0,5,6,3,8,4,7,0,2,,-5,4,0.038372630605640334,2023-04-03
297053,8484,8369,False,2,8,9,1,0,5,6,1,2,0,6,4,0.45021645021645024,2024-02-12
155858,10147,1033,True,4,0,2,3,5,1,7,2,1,1,4,9,0.641025641025641,2022-11-13
324707,4733,13368,False,9,0,2,6,1,5,8,0,2,3,6,5,0.386721680420105,2024-04-10
101874,8897,8185,False,5,1,3,4,8,2,0,0,2,,0,4,0.00990099009900991,2022-05-31
102379,1033,8936,False,0,1,3,5,8,4,2,0,2,,-1,3,0.31034482758620685,2022-05-23
297058,8030,8369,False,6,8,9,1,0,5,2,1,2,-1,-5,6,0.28556848336395174,2024-02-16
124597,106,9477,True,2,5,3,7,1,0,4,2,1,,9,7,,2022-08-27
99711,5248,8127,True,3,4,5,2,8,1,0,2,1,,6,11,0.2824858757062147,2022-06-03
99468,7313,8591,False,4,2,3,8,1,0,5,1,2,1,-3,-1,0.5575221238938053,2022-05-13
274907,5214,13604,True,2,8,1,9,4,6,0,2,0,,1,-1,,2023-09-24
282932,10725,11058,True,0,8,6,2,4,1,9,2,0,1,5,-4,0.4834125430994316,2023-11-03
309143,8086,14565,True,2,1,5,6,9,8,0,2,1,,-4,0,0.29375650186742164,2024-03-20
299625,15117,10727,True,5,6,1,9,0,2,8,2,0,,1,1,0.7605552342394447,2024-02-28
247101,8185,6961,True,3,4,1,7,6,8,0,2,1,-3,-3,2,0.4303259765444639,2023-08-06
98605,8734,2359,False,4,3,1,8,5,2,0,0,2,,-1,0,0.09090909090909094,2022-05-28
68292,5366,3136,False,5,8,2,1,3,4,0,1,2,0,3,3,0.5403171390013495,2022-02-18
106914,624,6387,True,1,2,5,4,8,3,0,2,1,10,10,7,,2022-06-23
179499,4094,11002,False,6,7,4,8,5,3,0,1,2,1,3,-4,,2023-03-12
240413,6200,9547,True,1,0,8,3,6,7,4,2,0,-3,2,6,0.4478060508916049,2023-07-27
99524,8932,3108,False,8,3,2,0,4,1,5,1,2,-2,6,-1,0.36305732484076436,2022-05-18
70169,4330,7057,True,2,5,8,0,3,4,1,2,1,,3,3,,2022-02-12
300500,367,14941,True,2,9,6,1,5,8,0,2,0,,5,5,0.6559139784946236,2024-03-05
296745,17,878,True,1,2,0,6,8,5,9,2,1,3,-3,-1,0.7549857549857549,2024-02-17
104842,466,4210,False,8,0,1,3,5,2,4,1,2,2,1,1,0.5614035087719298,2022-06-10
247897,1033,13424,False,3,0,8,7,1,6,4,0,2,,3,3,,2023-08-24
314903,6985,13188,False,9,0,8,6,1,5,2,0,2,-4,6,2,0.18010752688172038,2024-03-28
155833,1033,5455,True,5,0,3,7,4,2,1,2,1,3,6,5,,2022-11-10
183799,188,2406,True,6,8,5,4,0,3,7,2,0,,3,0,0.541542593565715,2023-04-25
181478,9507,11675,False,8,4,7,6,1,0,3,0,2,1,-4,-5,0.613018014678627,2023-05-26
111518,1120,1224,True,4,0,3,2,5,1,8,2,0,-1,6,-1,0.7633587786259541,2022-07-02
186417,11981,4462,True,3,7,0,4,5,6,8,2,0,,1,9,,2023-03-25
72069,3136,5366,False,2,8,3,1,0,5,4,0,2,1,5,-2,,2022-02-24
294035,6235,7243,False,0,8,9,2,6,4,1,0,2,,-9,0,0.5075262571995547,2024-01-25
299767,15052,10356,True,1,8,2,9,0,6,5,2,1,,1,-4,0.6557447540419676,2024-02-28
271509,4210,7397,False,4,8,7,3,6,1,0,1,2,-1,3,2,0.5081018518518519,2023-09-16
271034,6530,8573,False,1,4,7,3,8,6,0,1,2,5,9,-7,0.831476401097363,2023-09-19
336799,11229,14375,False,9,6,0,5,2,8,1,1,2,,-2,10,,2024-05-07
165575,2908,6751,False,6,4,3,8,7,5,0,0,2,-1,-1,3,0.12662090007627758,2023-02-20
167835,4050,497,False,3,4,1,2,0,5,7,1,2,0,2,3,0.6441281138790036,2023-02-05
295208,4669,4572,False,5,6,2,8,1,9,0,0,2,-4,-4,-4,0.5857583019513866,2024-02-11
168998,11058,10725,True,6,6,3,5,8,4,0,2,0,,2,0,0.7575757575757576,2023-02-28
170387,10400,4330,False,6,0,3,8,4,7,5,1,2,-2,9,10,,2023-02-19
354527,466,11309,True,6,5,8,2,9,0,1,2,0,2,2,-6,0.14684335272570564,2024-06-20
127744,6090,6985,True,2,7,1,4,3,0,5,2,1,0,4,6,0.7042253521126761,2022-08-20
312798,2,8877,True,5,0,9,2,8,6,1,2,0,,4,10,0.5334281650071123,2024-03-16
72877,7066,4330,False,2,0,3,8,1,5,4,0,2,,7,5,,2022-02-25
168467,11529,10700,False,3,1,2,4,5,7,0,0,2,,3,3,0.44134078212290506,2023-01-29
297863,14740,466,False,8,1,9,0,6,5,2,0,2,,-7,6,0.037660775423336734,2024-03-08
108017,2554,2559,True,0,2,3,5,1,8,4,2,1,0,1,-6,0.7142857142857143,2022-06-20
292021,11985,12784,True,2,4,9,1,6,0,8,2,0,,0,-2,0.9709653092006032,2023-12-23
156684,4567,4686,True,2,3,5,4,1,7,0,2,0,6,3,4,0.7194244604316548,2022-11-22
350446,10727,6946,False,6,8,9,2,0,1,5,0,2,2,-1,-1,0.5054945054945055,2024-05-22
106164,6793,104,False,3,2,8,0,1,4,5,1,2,,-2,2,0.32885906040268453,2022-06-10
350774,6985,13232,False,2,5,8,1,6,9,0,0,2,-1,1,0,0.7006358177322501,2024-06-04
163373,6387,466,True,1,2,4,7,5,3,0,2,0,0,3,3,0.7042253521126761,2022-12-21
202367,367,364,True,0,7,6,4,1,8,3,2,1,4,6,3,0.8100485373212646,2023-05-17
341316,10417,14523,False,0,6,8,1,2,5,9,0,2,,-3,3,,2024-05-04
204421,11328,11983,True,4,6,8,1,7,3,0,2,0,,4,5,,2023-05-05
360710,3351,14809,True,8,1,9,4,6,5,0,2,0,2,1,-5,0.8193979933110368,2024-06-20
170403,10400,11276,True,3,8,7,5,4,6,0,2,0,2,6,-7,,2023-02-26
99033,1910,7969,False,2,8,5,3,0,4,1,1,2,-2,3,-1,0.2957746478873239,2022-05-10
188514,8044,8826,True,3,1,6,4,7,8,0,2,0,8,8,-2,0.8620689655172414,2023-05-14
272936,4173,8826,True,0,6,2,9,1,4,8,2,0,3,1,-9,0.9318654646324549,2023-09-16
181475,3136,9507,True,6,8,3,1,4,0,7,2,0,2,9,-1,0.5310344827586208,2023-05-25
202379,3179,3108,True,3,1,0,8,6,4,7,2,1,-4,9,6,0.24630541871921185,2023-05-03
69943,4993,623,False,5,2,8,3,4,0,1,1,2,,3,-1,0.3006993006993006,2022-02-19
292525,4669,4572,False,6,4,1,0,2,8,9,0,2,-2,2,-1,0.5947913296667745,2023-12-22
359602,15788,3108,False,0,9,6,2,8,1,5,0,2,,0,6,,2024-06-13
349557,4567,4762,True,1,0,8,6,9,5,2,2,0,0,2,3,0.5619573796369377,2024-05-20
68993,4915,6460,True,3,1,8,5,0,4,2,2,0,-2,6,7,0.4464285714285714,2022-02-13
285029,12685,11328,False,2,0,1,4,9,6,8,1,2,0,1,6,0.4501466275659824,2023-11-24
299768,7031,8375,False,9,8,0,6,1,5,2,1,2,3,3,2,0.7658243898754121,2024-03-01
284428,4210,497,True,9,1,0,2,8,6,4,2,0,4,0,2,0.7275132275132274,2023-11-10
352695,15743,11002,False,2,6,8,9,0,5,1,0,2,,-1,9,0.07407407407407418,2024-06-14
106172,2988,277,True,5,8,3,1,4,2,0,2,0,-2,3,6,0.5714285714285714,2022-06-25
314305,6199,878,False,1,6,9,0,2,8,5,1,2,-1,3,-2,0.49358974358974356,2024-04-08
299770,15065,13977,True,2,0,6,5,8,9,1,2,1,,0,2,0.41383989145183175,2024-03-01
123323,9353,188,False,4,2,1,8,3,0,5,0,2,,0,6,,2022-08-05
183802,7386,2406,False,0,1,6,3,8,7,4,0,2,,-3,0,0.307552233084148,2023-04-29
103716,8240,8413,True,4,2,1,5,8,3,0,2,0,-6,6,6,,2022-06-04
214821,1110,11309,True,4,6,8,3,1,7,0,2,0,4,-1,-3,0.8138688546284656,2023-05-31
349609,1471,2290,True,6,0,2,5,9,8,1,2,1,4,1,-1,0.7575757575757576,2024-05-18
216228,4567,4669,True,1,8,7,3,6,4,0,2,1,4,4,-4,0.753968253968254,2023-06-01
220453,1034,624,False,4,8,3,0,6,7,1,1,2,,3,4,0.6322147651006711,2023-06-21
303087,5248,6961,False,1,8,2,6,5,0,9,1,2,1,6,4,0.1447368421052631,2024-03-02
157026,8049,6316,True,1,5,2,3,7,0,4,2,0,2,3,5,0.6802721088435374,2022-12-27
189382,11490,8147,False,3,4,0,8,6,5,7,0,2,,6,1,,2023-03-29
213133,3108,10592,True,8,3,6,1,0,4,7,2,0,4,3,-1,0.5381874749096748,2023-05-25
99601,6882,8903,True,8,5,1,4,2,0,3,2,1,,-5,-7,0.5025125628140703,2022-06-11
179417,364,367,False,3,0,5,6,8,7,4,1,2,-1,4,9,0.23076923076923084,2023-03-15
300501,364,13821,True,5,6,9,1,0,8,2,2,0,-3,-1,3,0.6240765222801151,2024-03-06
173216,1001,1184,False,3,4,5,8,7,6,0,0,2,2,-5,-5,0.47896930655551345,2023-03-28
341837,7243,11257,True,8,0,5,9,6,2,1,2,1,,-5,2,,2024-05-06
299753,15065,15052,False,6,0,2,9,8,1,5,1,2,,4,3,,2024-02-15
314631,1034,2406,True,9,0,5,6,8,2,1,2,0,5,3,-8,0.9437321937321936,2024-04-14
297409,397,7035,False,6,0,9,2,8,1,5,0,2,1,3,-6,0.5297356828193833,2024-02-23
319766,13790,14137,False,9,2,0,5,1,8,6,1,2,,-3,-1,0.6275488972118186,2024-04-05
167658,277,283,True,1,2,0,7,3,4,5,2,0,2,10,3,0.7142857142857143,2023-02-10
