match_id,t1,t2,t1_ban1,t1_ban2,t2_ban1,t2_ban2,t1_pick,t2_pick,remaining,winner,t1_mapwins,t2_mapwins,net_h2h,t1_past,t2_past,best_odds,worst_odds,date
184052,2304,2059,7,1,3,4,8,6,0,True,2,1,0,3,-6,0.5847953216374269,0.5813953488372093,2023-05-10
314545,8369,4733,2,0,9,6,8,5,1,False,0,2,2,3,2,0.6441281138790036,0.6153846153846154,2024-03-16
294060,876,14429,2,5,9,8,6,1,0,False,0,2,,-5,-5,0.3055555555555556,0.23664122137404586,2024-03-05
167352,397,8185,6,8,3,5,7,0,4,False,1,2,,-2,8,0.1071428571428572,0.09090909090909094,2023-02-14
51293,2593,2355,3,1,2,0,4,5,8,False,1,2,2,0,4,0.6996996996996997,0.6987951807228916,2021-12-09
102092,294,104,4,0,8,2,1,3,5,False,1,2,-2,2,6,0.23664122137404586,0.23664122137404586,2022-05-22
274904,4173,7038,8,9,0,6,2,4,1,True,2,0,3,6,-6,0.9433962264150942,0.8695652173913044,2023-09-23
287389,7511,13164,2,6,4,9,8,0,1,True,2,0,,4,5,0.9174311926605504,0.8849557522123894,2023-11-30
324727,8030,8369,5,1,9,2,6,0,8,False,0,2,-2,6,5,0.3055555555555556,0.23664122137404586,2024-05-01
279101,1837,11328,9,2,1,4,0,6,8,True,2,0,2,8,-2,0.6329113924050632,0.5952380952380952,2023-10-21
112331,2593,2359,5,4,2,8,0,3,1,True,2,1,,6,6,0.0,1.0,2022-07-18
107143,337,120,4,2,1,0,8,3,5,False,1,2,2,2,2,0.3421052631578947,0.3421052631578947,2022-06-16
161339,4050,4210,7,0,1,5,2,4,3,False,0,2,1,5,5,0.33333333333333337,0.33333333333333337,2022-12-11
163005,4396,6230,2,5,1,7,0,3,4,True,2,0,1,-2,3,0.8064516129032259,0.8064516129032259,2022-12-19
84647,7397,474,1,3,2,4,8,5,0,False,1,2,,5,1,0.22480620155038766,0.22480620155038766,2022-04-11
193458,6793,283,3,6,5,8,7,4,0,True,2,0,0,6,-6,0.9090909090909091,0.8849557522123894,2023-05-03
235554,11328,731,6,7,4,8,1,3,0,False,0,2,,1,9,0.4923857868020305,0.4505494505494506,2023-07-06
294186,188,120,1,2,8,0,6,9,5,True,2,1,0,-6,-5,0.5714285714285714,0.5102040816326531,2024-01-13
112741,908,6094,4,8,3,2,0,1,5,False,1,2,0,2,2,0.37106918238993714,0.37106918238993714,2022-07-07
89220,8971,8741,8,5,3,1,4,0,2,True,2,0,2,3,-5,0.7352941176470588,0.7352941176470588,2022-05-15
314930,13232,10448,8,2,0,1,6,5,9,False,1,2,,-6,2,0.45355191256830607,0.3670886075949368,2024-04-19
102379,1033,8936,0,1,3,5,8,4,2,False,0,2,,-1,3,0.31034482758620685,0.31034482758620685,2022-05-23
164085,7038,3347,3,7,5,8,4,6,0,True,2,0,0,4,6,0.641025641025641,0.641025641025641,2023-02-25
191766,5443,11981,7,5,3,8,4,6,0,True,2,1,2,-2,1,0.8,0.32573289902280134,2023-04-11
165586,4686,4567,8,4,7,6,3,0,5,True,2,1,-8,8,3,0.5154639175257733,0.5154639175257733,2023-02-28
314314,918,8304,8,0,1,9,5,2,6,False,1,2,2,-6,-3,0.2592592592592593,0.19999999999999996,2024-04-15
295220,4572,13558,0,8,5,1,9,2,6,False,1,2,-2,2,0,0.3902439024390244,0.3788819875776398,2024-03-03
216227,4762,4572,7,3,6,8,1,4,0,False,1,2,-5,6,-2,0.5305164319248826,0.5,2023-06-01
271505,497,8106,3,0,7,1,6,4,8,True,2,0,2,-5,-3,0.8547008547008548,0.8547008547008548,2023-09-09
213481,9447,4958,8,6,4,0,1,3,7,True,2,0,-1,7,0,0.7874015748031495,0.78125,2023-05-31
209029,11060,12446,7,4,3,0,1,8,6,False,1,2,2,-3,-1,0.35064935064935066,0.3421052631578947,2023-05-24
326550,7055,15274,2,6,9,5,1,8,0,True,2,0,4,10,5,0.9900990099009901,0.9900990099009901,2024-04-25
235562,12685,11328,3,7,4,1,8,6,0,False,1,2,,-4,-3,0.3464052287581699,0.05660377358490576,2023-07-10
69996,2908,4572,4,2,0,8,5,3,1,False,1,2,-2,0,2,0.4871794871794871,0.4871794871794871,2022-02-14
102383,4829,8369,5,4,2,8,3,0,1,True,2,0,-2,1,1,0.0,1.0,2022-05-23
168476,7039,9507,3,2,1,5,4,0,7,True,2,0,,-6,3,0.6896551724137931,0.6896551724137931,2023-02-09
167811,11304,1110,7,3,8,0,5,6,4,False,0,2,,-7,2,0.05660377358490576,0.03846153846153855,2023-02-24
300470,11002,11896,8,2,1,9,0,6,5,True,2,0,1,-1,1,0.8928571428571428,0.8695652173913044,2024-02-20
271700,8049,8946,7,3,1,8,0,4,6,False,1,2,4,0,-4,0.6197718631178707,0.6,2023-09-22
204036,1033,8904,6,0,8,1,4,3,7,False,0,2,-4,-5,9,0.1869918699186992,0.180327868852459,2023-05-03
284429,7397,4210,4,8,0,2,6,1,9,False,0,2,0,1,1,0.32885906040268453,0.2857142857142857,2023-11-11
124272,799,8369,3,4,2,5,1,7,0,True,2,1,5,5,4,0.9009009009009008,0.9009009009009008,2022-08-12
221843,11981,731,6,8,3,4,0,1,7,False,0,2,-2,4,9,0.32432432432432434,0.2857142857142857,2023-06-06
167842,622,497,1,2,7,0,5,3,4,False,0,2,-2,-10,2,0.0,1.0,2023-02-17
168474,9507,11529,2,3,7,1,5,4,0,False,0,2,,7,1,0.7849462365591398,0.7849462365591398,2023-02-05
299777,15058,7031,9,1,0,2,6,5,8,False,0,2,,8,7,0.4444444444444444,0.3006993006993006,2024-03-06
314629,2,2359,2,0,8,9,6,5,1,False,0,2,-2,5,1,0.7183098591549295,0.6774193548387097,2024-04-13
165580,6132,6751,5,6,3,7,8,4,0,False,0,2,,1,6,0.28057553956834524,0.28057553956834524,2023-02-24
170381,11275,10400,6,4,3,0,5,7,8,False,0,2,,9,6,0.0,1.0,2023-02-16
283097,188,5448,9,4,8,2,1,0,6,True,2,1,-1,3,-2,0.8620689655172414,0.2320185614849188,2023-11-03
247098,12010,1034,8,7,4,3,1,0,6,True,2,0,2,-4,2,0.29940119760479045,0.25,2023-08-13
299630,14470,10755,9,8,0,2,5,1,6,False,0,2,,-6,-6,0.45355191256830607,0.32432432432432434,2024-03-05
217617,5441,876,1,7,3,6,4,0,8,False,0,2,-1,2,0,0.38650306748466257,0.3548387096774194,2023-06-09
130632,8185,2406,5,2,7,1,4,0,3,True,2,0,,1,3,0.8620689655172414,0.8620689655172414,2022-09-02
314905,106,13232,9,5,0,6,2,8,1,True,2,0,,-4,0,0.6666666666666666,0.6024096385542169,2024-03-29
300481,4094,11002,8,2,1,9,5,0,6,False,1,2,1,-7,6,0.03846153846153855,0.019607843137254943,2024-03-08
273488,13516,7055,3,0,4,7,1,6,8,False,1,2,1,6,4,0.0,1.0,2023-09-27
296735,14,6387,5,1,0,9,6,2,8,True,2,0,,-1,3,0.6172839506172839,0.6097560975609756,2024-02-17
107739,5248,1034,4,3,5,2,1,0,8,False,1,2,-1,1,-3,0.2957746478873239,0.2957746478873239,2022-06-19
314327,14,5448,2,8,5,0,1,6,9,True,2,1,3,-4,-3,0.6451612903225806,0.6172839506172839,2024-04-28
72881,4325,4330,5,4,2,3,0,8,1,True,2,1,5,5,6,0.0,1.0,2022-02-26
184467,878,278,5,8,6,3,7,4,0,True,2,0,,-7,-7,0.4273504273504274,0.4098360655737705,2023-04-08
108241,7332,2406,2,3,1,8,4,5,0,True,2,1,-2,-3,3,0.6896551724137931,0.6896551724137931,2022-06-23
344450,12489,7932,2,0,5,8,6,1,9,False,1,2,-5,-1,0,0.3827160493827161,0.3377483443708609,2024-05-18
271702,13635,876,4,3,6,8,1,7,0,False,1,2,-1,-2,5,0.2857142857142857,0.2857142857142857,2023-09-23
209025,11348,11707,8,0,3,6,4,7,1,True,2,0,5,8,6,0.819672131147541,0.8064516129032259,2023-05-18
181489,4330,10400,3,7,6,8,4,5,0,True,2,0,3,9,6,0.0,1.0,2023-03-11
189069,2908,4572,4,0,6,5,7,8,3,False,0,2,1,-8,-1,0.2957746478873239,0.2857142857142857,2023-04-02
247897,1033,13424,3,0,8,7,1,6,4,False,0,2,,3,3,0.0,1.0,2023-08-24
220076,11603,4131,0,1,3,7,6,4,8,False,1,2,,-3,1,0.3464052287581699,0.3464052287581699,2023-06-01
165548,6751,4686,1,3,2,5,4,0,7,False,0,2,1,5,-2,0.27007299270072993,0.27007299270072993,2023-01-14
151866,918,8369,2,4,7,3,5,1,0,False,1,2,1,1,-1,0.6,0.6,2022-10-14
322646,14469,15253,9,8,6,5,0,2,1,False,1,2,,4,7,0.6047430830039525,0.6047430830039525,2024-03-28
97460,294,283,8,0,3,4,1,5,2,True,2,0,0,1,2,0.0,1.0,2022-05-15
275691,1033,13424,9,1,8,0,4,2,6,True,2,0,-2,0,-1,0.6451612903225806,0.6451612903225806,2023-10-04
314625,2,120,2,1,6,0,8,5,9,True,2,0,4,5,-7,0.7575757575757576,0.7352941176470588,2024-04-07
47184,4616,2304,8,2,4,5,0,1,3,True,2,1,2,3,0,0.47393364928909953,0.42016806722689076,2021-10-29
299762,15065,15176,2,8,0,5,6,1,9,True,2,0,,-1,0,0.31446540880503143,0.2631578947368421,2024-02-27
279098,12685,804,2,9,8,1,0,4,6,True,2,0,-2,-1,1,0.6756756756756757,0.6756756756756757,2023-10-23
183807,5248,2,4,1,8,6,3,7,0,True,2,0,0,-2,-4,0.4608294930875576,0.40322580645161293,2023-05-06
165575,2908,6751,6,4,3,8,7,5,0,False,0,2,-1,-1,3,0.13043478260869557,0.12280701754385959,2023-02-20
166055,10190,11479,5,6,3,8,7,4,0,True,2,0,,4,9,0.341296928327645,0.341296928327645,2023-02-20
170972,11348,11060,7,8,6,3,5,0,4,True,2,0,-2,2,-4,0.8064516129032259,0.8064516129032259,2023-02-18
185985,12041,11058,5,0,7,3,6,8,4,False,0,2,,2,3,0.43181818181818177,0.41860465116279066,2023-03-29
123331,5248,1034,4,2,3,0,1,5,8,False,0,2,-2,-4,2,0.45355191256830607,0.45355191256830607,2022-08-07
104840,466,4325,1,4,3,8,0,2,5,True,2,1,2,2,3,0.8620689655172414,0.8620689655172414,2022-06-08
72877,7066,4330,2,0,3,8,1,5,4,False,0,2,,7,5,0.0,1.0,2022-02-25
97224,4388,2,2,3,8,0,5,1,4,False,0,2,,6,2,0.0,1.0,2022-05-07
202339,724,7269,7,1,8,6,3,4,0,False,0,2,0,-3,6,0.23664122137404586,0.19999999999999996,2023-05-02
101873,2554,8086,8,0,5,3,1,2,4,False,1,2,2,2,-1,0.40476190476190477,0.40476190476190477,2022-05-31
165574,4686,6132,4,0,3,8,6,5,7,True,2,0,2,5,2,0.7194244604316548,0.7194244604316548,2023-02-21
299594,283,6869,2,6,5,1,0,8,9,True,2,0,3,-3,-6,0.8,0.7692307692307692,2024-03-09
183802,7386,2406,6,3,0,1,7,8,4,False,0,2,,-3,0,0.32432432432432434,0.2907801418439716,2023-04-29
318913,7035,474,2,9,6,1,0,8,5,False,0,2,-2,-3,0,0.375,0.33333333333333337,2024-04-03
121458,3525,2059,3,8,1,5,0,4,2,False,0,2,2,7,4,0.5412844036697249,0.5412844036697249,2022-07-30
167356,1034,2304,0,7,3,8,6,4,5,True,2,1,,0,3,0.7042253521126761,0.6896551724137931,2023-02-17
184498,5448,17,1,8,7,6,0,4,3,True,2,1,2,-2,-5,0.5747126436781609,0.5208333333333334,2023-05-14
99474,8591,1319,0,8,3,2,5,4,1,True,2,1,5,-1,-2,0.6578947368421053,0.6578947368421053,2022-05-19
98966,6316,6191,2,1,3,8,0,5,4,False,0,2,-1,2,0,0.0,1.0,2022-07-01
122109,7511,9494,1,3,8,0,4,2,5,True,2,1,,6,3,0.9615384615384615,0.9615384615384615,2022-08-19
213195,2593,1184,3,4,7,0,8,1,6,True,2,1,2,10,2,0.9433962264150942,0.9174311926605504,2023-05-24
283062,6368,6210,2,1,4,6,9,0,8,True,2,0,5,8,2,0.0,1.0,2023-10-29
188331,8422,8925,6,5,0,8,3,7,4,False,1,2,0,-5,-1,0.31506849315068497,0.31506849315068497,2023-04-12
296984,12489,7932,8,6,1,0,5,2,9,True,2,1,-7,2,3,0.4926108374384237,0.4926108374384237,2024-02-08
127749,3944,2291,3,0,1,5,4,2,7,False,1,2,-3,5,5,0.09090909090909094,0.09090909090909094,2022-08-20
286749,516,6199,1,0,8,6,4,2,9,False,0,2,,5,2,0.2907801418439716,0.2753623188405796,2024-01-14
76210,624,4330,0,1,2,3,5,4,8,True,2,0,,11,2,0.8620689655172414,0.8620689655172414,2022-03-17
94339,120,793,2,5,8,0,4,3,1,True,2,1,1,2,4,0.9009009009009008,0.9009009009009008,2022-04-30
318925,8877,4915,2,6,0,5,1,9,8,False,1,2,-3,0,4,0.5283018867924529,0.5,2024-04-17
78796,724,2355,5,3,2,0,1,4,8,False,0,2,2,6,2,0.3421052631578947,0.3421052631578947,2022-03-27
184192,8049,4782,5,4,3,8,6,0,7,True,2,0,0,-1,1,0.7462686567164178,0.7462686567164178,2023-03-09
298687,12685,731,5,1,6,2,9,0,8,True,2,0,2,-2,-4,0.6172839506172839,0.591715976331361,2024-02-22
318915,2593,1001,9,8,0,2,5,6,1,False,0,2,2,4,0,0.75669099756691,0.6875,2024-04-04
297006,12679,13224,1,2,0,5,8,9,6,True,2,0,,-2,4,0.4926108374384237,0.4166666666666667,2024-04-06
299761,15058,14711,9,8,0,1,5,6,2,True,2,1,,6,-1,0.6802721088435374,0.6211180124223602,2024-02-26
144954,8674,6362,4,5,1,3,2,7,0,True,2,0,,6,2,0.9009009009009008,0.9009009009009008,2022-09-27
112692,7,1267,5,0,8,3,2,4,1,False,0,2,-7,4,6,0.0,1.0,2022-07-08
183948,7035,2304,8,7,3,4,0,6,5,False,0,2,-1,-3,-3,0.6428571428571428,0.5555555555555556,2023-04-07
193895,11707,12391,4,3,8,0,7,5,6,False,1,2,,1,9,0.15966386554621848,0.15966386554621848,2023-04-12
183507,6193,1470,7,3,6,0,8,5,4,True,2,1,5,5,8,0.6024096385542169,0.6024096385542169,2023-03-07
71621,8086,2542,8,0,5,2,4,2,1,False,0,2,,6,6,0.04761904761904767,0.04761904761904767,2022-02-26
168997,12041,11836,5,6,0,4,7,3,8,False,0,2,,0,-3,0.6428571428571428,0.6428571428571428,2023-02-27
299583,11229,282,1,9,0,5,2,8,6,False,0,2,,6,1,0.504950495049505,0.504950495049505,2024-02-15
337410,2359,120,6,2,8,0,1,9,5,False,1,2,0,5,7,0.5555555555555556,0.5348837209302326,2024-05-09
297819,14636,10592,2,9,5,6,8,1,0,False,1,2,,-10,-7,0.3939393939393939,0.33333333333333337,2024-03-07
184059,8877,2304,3,1,7,8,0,6,4,False,0,2,,-7,2,0.17355371900826444,0.14529914529914523,2023-05-18
300503,13821,9427,9,6,2,5,8,1,0,False,0,2,-2,-1,-6,0.40828402366863903,0.3421052631578947,2024-03-12
314645,2,6961,2,1,8,9,6,5,0,False,0,2,-1,2,-8,0.6563573883161512,0.6428571428571428,2024-04-27
283120,466,14010,2,8,9,1,0,6,4,True,2,0,,3,3,0.0,1.0,2023-10-30
206806,11836,11602,7,8,4,0,3,1,6,True,2,0,,-1,-5,0.7462686567164178,0.7246376811594204,2023-06-04
167048,4958,9447,6,7,5,8,0,3,4,True,2,0,0,0,4,0.3952569169960475,0.3952569169960475,2023-02-28
299350,5091,6882,1,6,9,2,5,8,0,True,2,0,,-6,3,0.17513134851138354,0.17513134851138354,2024-02-15
85531,5448,474,0,2,1,5,3,4,8,True,2,1,,1,2,0.24509803921568626,0.24509803921568626,2022-04-16
322648,13849,15221,9,6,1,2,5,0,8,True,2,0,,3,4,0.6711409395973155,0.6711409395973155,2024-03-28
188373,623,4050,3,1,7,8,4,0,6,False,1,2,-6,4,-1,0.44134078212290506,0.31506849315068497,2023-05-05
297760,3108,6397,5,8,9,2,0,1,6,True,2,1,2,6,3,0.18726591760299627,0.18726591760299627,2024-02-01
189085,4572,5310,6,7,5,8,4,3,0,False,0,2,1,3,-9,0.6153846153846154,0.5833333333333333,2023-04-30
193465,2934,277,6,0,5,3,7,8,4,True,2,1,-1,2,0,0.3921568627450981,0.3597122302158274,2023-05-05
68692,106,2291,5,4,1,8,3,2,0,False,1,2,,5,6,0.0,1.0,2022-02-04
179417,364,367,5,6,3,0,7,8,4,False,1,2,-1,4,9,0.23076923076923084,0.23076923076923084,2023-03-15
193897,8182,8099,5,8,4,6,0,3,7,True,2,0,2,1,-8,0.8,0.7874015748031495,2023-04-13
123033,1208,4330,1,8,2,4,0,3,5,True,2,0,,6,3,0.20703933747412007,0.20703933747412007,2022-08-01
165588,9077,5310,5,6,7,3,4,8,0,True,2,1,,4,-4,0.5,0.5,2023-02-26
189102,2908,9077,4,8,7,1,3,0,6,False,0,2,0,-6,2,0.06542056074766356,0.04761904761904767,2023-05-22
214823,466,1110,7,1,3,0,4,8,6,True,2,0,-2,6,-1,0.6666666666666666,0.6666666666666666,2023-05-31
294025,876,8996,1,2,8,4,6,9,0,False,0,2,,-2,0,0.5884773662551441,0.5454545454545454,2024-01-17
333790,5214,14479,0,2,9,5,8,1,6,True,2,0,1,3,2,0.6944444444444444,0.6756756756756757,2024-05-04
188309,8422,466,6,0,4,3,7,5,8,False,0,2,-6,-2,0,0.13793103448275856,0.13793103448275856,2023-03-28
247093,2593,5448,1,0,7,8,3,4,6,True,2,0,-1,6,2,0.9803921568627451,0.970873786407767,2023-08-08
314910,106,10448,9,0,8,5,2,6,1,True,2,0,,-1,-2,0.8264462809917356,0.30303030303030304,2024-04-04
332992,15119,14278,8,1,0,5,9,6,2,False,0,2,,2,10,0.0990990990990992,0.0990990990990992,2024-04-20
341837,7243,11257,5,9,8,0,2,6,1,True,2,1,,-5,2,0.0,1.0,2024-05-06
299831,4330,11276,8,5,2,6,9,0,1,True,2,1,6,-1,0,0.970873786407767,0.9259259259259258,2024-03-08
283063,397,1184,1,9,8,2,6,0,4,True,2,0,-6,-2,4,0.21186440677966104,0.21186440677966104,2023-10-29
204430,11985,11981,7,0,1,3,8,6,4,False,0,2,1,0,-2,0.0,1.0,2023-05-14
187224,8106,6665,0,8,3,6,7,4,5,False,0,2,-2,-3,-4,0.0,1.0,2023-03-25
329327,15072,1124,5,9,2,0,6,1,8,False,1,2,2,2,7,0.4708994708994708,0.45945945945945954,2024-04-30
106450,7397,1110,1,8,2,3,5,0,4,True,2,0,,8,2,0.8333333333333334,0.8333333333333334,2022-06-18
127744,6090,6985,2,7,1,4,3,0,5,True,2,1,0,4,6,0.7042253521126761,0.7042253521126761,2022-08-20
167797,8422,1110,1,3,2,5,7,0,4,False,0,2,-2,2,-1,0.16666666666666663,0.16666666666666663,2023-02-09
71630,8088,2542,0,2,3,8,1,4,5,False,0,2,,-1,5,0.13043478260869557,0.0990990990990992,2022-03-05
68299,4150,7031,8,1,3,2,0,5,4,False,0,2,-2,-2,7,0.47916666666666663,0.4708994708994708,2022-02-20
156684,4567,4686,2,3,5,4,1,7,0,True,2,0,6,3,4,0.7194244604316548,0.7194244604316548,2022-11-22
179378,10597,3107,3,8,0,5,4,6,7,True,2,0,2,9,2,0.4366812227074236,0.4366812227074236,2023-03-10
69942,6665,5428,3,1,5,0,2,4,8,True,2,0,-1,5,-1,0.8620689655172414,0.8620689655172414,2022-02-19
299360,8826,8044,0,8,2,6,5,1,9,False,0,2,-7,-5,3,0.2063492063492064,0.1071428571428572,2024-02-27
70077,1034,637,8,0,5,2,3,4,1,True,2,0,1,-7,-3,0.4629629629629629,0.4629629629629629,2022-03-11
287393,6530,7055,1,4,2,9,6,0,8,False,0,2,4,0,5,0.6710526315789473,0.6376811594202898,2023-12-02
299834,15015,11276,8,0,1,9,6,2,5,False,0,2,-2,1,0,0.2753623188405796,0.25373134328358216,2024-03-09
187937,6149,4567,8,0,7,8,5,3,6,True,2,0,,6,1,0.5154639175257733,0.5154639175257733,2023-03-26
179481,8240,11678,5,0,3,8,7,4,6,True,2,0,,10,4,0.0,1.0,2023-03-18
204049,1033,8030,6,3,8,4,7,0,1,True,2,0,,-5,-9,0.78125,0.7352941176470588,2023-05-14
299635,15021,15074,0,6,1,8,9,2,5,True,2,0,,-1,2,0.8695652173913044,0.8547008547008548,2024-03-07
96357,5523,8240,8,2,1,0,3,4,5,False,0,2,,5,5,0.0,1.0,2022-05-07
167654,277,282,2,7,3,4,1,5,0,True,2,0,3,10,7,0.6711409395973155,0.6711409395973155,2023-02-08
103218,466,2814,2,3,1,4,0,5,8,True,2,0,7,5,-1,0.0,1.0,2022-05-28
349203,14529,8826,1,0,5,2,6,8,9,False,0,2,-2,4,2,0.5169082125603864,0.4505494505494506,2024-05-19
156690,1184,6751,4,0,3,1,7,2,5,False,1,2,-2,4,4,0.38650306748466257,0.38650306748466257,2022-11-24
294053,8946,3531,5,0,2,9,1,6,8,True,2,1,-5,3,6,0.2710027100271003,0.25641025641025644,2024-02-12
72342,6094,908,0,8,3,2,4,1,5,False,0,2,,-2,3,0.0,1.0,2022-02-21
235014,6149,11479,1,0,7,8,4,3,6,False,0,2,,4,9,0.24242424242424243,0.2063492063492064,2023-06-30
67336,533,6675,2,3,4,0,1,8,5,True,2,0,,9,8,0.0,1.0,2022-01-29
167632,2934,6869,5,0,1,2,7,3,4,True,2,1,-1,6,6,0.6802721088435374,0.6802721088435374,2023-01-28
185899,4733,10147,3,6,8,0,4,7,5,False,1,2,,-2,2,0.15966386554621848,0.13043478260869557,2023-04-03
349122,15707,5214,2,5,1,8,6,9,0,False,0,2,,0,2,0.0,1.0,2024-05-18
165583,5310,2908,5,7,6,3,4,0,8,True,2,0,3,-4,-2,0.6535947712418301,0.6535947712418301,2023-02-24
299640,15117,10755,9,2,5,1,8,6,0,False,0,2,,5,-3,0.8389694041867954,0.7416020671834626,2024-03-12
248270,2593,6961,7,4,3,1,6,0,8,False,0,2,1,10,-2,0.8,0.7493734335839599,2023-08-16
159485,1120,4462,0,1,3,2,4,5,7,True,2,0,-2,2,4,0.5208333333333334,0.5208333333333334,2022-12-10
220450,1120,6961,0,4,7,8,3,6,1,True,2,0,,5,6,0.3731343283582089,0.3246753246753247,2023-06-17
101883,2542,8897,5,4,0,3,1,2,8,True,2,0,,5,-7,0.9259259259259258,0.9259259259259258,2022-06-12
184051,2304,1001,8,0,3,4,6,7,1,False,0,2,1,4,-4,0.8073217726396917,0.7975708502024291,2023-05-05
284424,4050,6665,0,1,2,9,6,8,4,False,0,2,6,6,7,0.7920997920997921,0.696969696969697,2023-11-11
159020,4915,9967,1,5,7,0,3,4,2,True,2,0,,-3,5,0.9345794392523364,0.9345794392523364,2022-11-25
102375,2917,918,5,1,2,3,8,0,4,True,2,0,-3,3,7,0.4048582995951417,0.4048582995951417,2022-05-22
153004,9559,8067,2,7,3,0,1,5,4,False,1,2,,3,-7,0.6138996138996139,0.6138996138996139,2022-11-04
189072,4669,2908,4,5,3,6,7,8,0,True,2,0,3,-1,-9,0.8849557522123894,0.819672131147541,2023-04-08
179502,2362,4094,6,5,3,0,7,4,8,False,1,2,-1,3,1,0.35064935064935066,0.31506849315068497,2023-03-17
294031,7243,6191,9,6,1,0,2,4,8,False,1,2,2,0,-3,0.6539792387543253,0.6296296296296297,2024-01-23
167370,6199,4915,4,8,0,6,7,5,3,False,0,2,,2,8,0.2957746478873239,0.180327868852459,2023-02-25
235561,11328,1224,7,1,4,8,0,6,3,True,2,0,3,-3,4,0.8547008547008548,0.6535947712418301,2023-07-07
183811,1034,2406,0,3,6,8,1,4,7,True,2,1,,4,0,0.6493506493506493,0.6060606060606061,2023-05-08
213126,7397,4210,7,3,6,8,4,0,1,True,2,1,2,1,5,0.2570694087403599,0.20703933747412007,2023-06-04
287378,7055,6530,1,8,2,0,9,6,4,False,0,2,-2,6,-4,0.574468085106383,0.5555555555555556,2023-11-28
222697,466,7397,7,4,3,1,6,8,0,True,2,1,-3,5,3,0.7042253521126761,0.6622516556291391,2023-07-03
311888,9285,7511,8,5,0,2,9,6,1,False,0,2,-8,4,7,0.0,1.0,2024-03-10
157024,7967,5214,0,2,4,7,5,1,3,True,2,1,,5,5,0.0,1.0,2022-11-13
232890,11195,7269,1,7,4,6,0,3,8,False,0,2,,-4,-3,0.8191681735985533,0.7792494481236203,2023-07-03
277941,8904,8484,9,2,8,6,1,4,0,True,2,0,1,4,3,0.970873786407767,0.970873786407767,2023-10-09
349247,9559,12514,6,1,0,8,5,9,2,True,2,1,1,-1,2,0.6060606060606061,0.5988023952095809,2024-05-19
161203,120,1001,1,5,2,7,0,4,3,True,2,1,,3,1,0.7299270072992701,0.7299270072992701,2022-12-09
184196,3531,876,3,6,5,0,8,7,4,True,2,0,0,5,4,0.4484304932735426,0.4484304932735426,2023-03-11
297867,1110,466,2,5,8,6,9,0,1,False,1,2,-3,2,7,0.26470588235294124,0.24242424242424243,2024-03-10
221841,1211,12011,3,6,4,8,0,7,1,True,2,0,,6,3,0.0,1.0,2023-06-06
298689,12685,11328,5,2,0,8,1,9,6,False,1,2,-1,3,4,0.41520467836257313,0.38650306748466257,2024-02-25
67353,106,642,2,4,0,3,8,5,1,True,2,1,0,7,6,0.0,1.0,2022-01-29
89234,3351,8971,3,8,1,2,0,5,4,True,2,0,,4,-5,0.7936507936507936,0.7936507936507936,2022-05-22
271034,6530,8573,7,3,1,4,6,8,0,False,1,2,5,9,-7,0.8516320474777448,0.8113207547169812,2023-09-19
106161,5448,2108,3,0,2,4,8,1,5,True,2,0,,2,6,0.970873786407767,0.970873786407767,2022-06-10
296737,14,5448,2,8,5,1,0,6,9,True,2,1,2,2,2,0.7633587786259541,0.6756756756756757,2024-02-19
99613,4251,7031,3,1,0,8,4,2,5,True,2,0,1,0,-3,0.5181347150259068,0.5181347150259068,2022-05-14
298695,13576,1119,2,1,6,0,9,5,8,True,2,0,,-6,-5,0.7142857142857143,0.6896551724137931,2024-02-24
327688,8044,5214,0,5,2,8,9,6,1,True,2,1,3,9,5,0.6329113924050632,0.6172839506172839,2024-04-20
112613,474,257,3,8,2,0,5,1,4,True,2,1,0,1,2,0.0,1.0,2022-08-13
179444,8925,11293,7,8,6,0,5,3,4,True,2,0,-1,4,-1,0.78125,0.78125,2023-03-09
165560,6132,4572,5,7,1,2,4,0,3,True,2,0,,-4,-8,0.36101083032490977,0.36101083032490977,2023-01-28
105832,4462,1120,5,8,4,3,1,2,0,True,2,0,-1,5,5,0.4,0.4,2022-06-06
184491,6199,14,4,8,7,0,1,6,3,False,0,2,,-2,1,0.4871794871794871,0.38650306748466257,2023-05-07
185903,5455,8484,8,3,5,0,4,6,7,False,1,2,3,-6,-1,0.15254237288135586,0.15254237288135586,2023-04-07
349880,14375,104,5,2,6,0,1,9,8,True,2,1,,9,3,0.0,1.0,2024-05-20
297035,8369,1033,9,8,1,0,5,6,2,True,2,1,2,-3,6,0.5405405405405405,0.5102040816326531,2024-02-03
64817,624,7987,0,1,2,4,8,5,3,True,2,0,,11,9,0.0,1.0,2022-02-26
189086,2908,4686,4,0,3,5,6,7,8,False,0,2,-2,-5,4,0.13043478260869557,0.1071428571428572,2023-05-01
235027,7969,6882,0,4,1,8,3,7,6,False,1,2,-2,5,3,0.24242424242424243,0.24242424242424243,2023-07-03
167371,2359,2059,5,6,8,3,7,4,0,True,2,0,,8,0,0.7246376811594204,0.7092198581560284,2023-02-25
51266,3531,4894,4,8,0,3,1,5,2,True,2,1,,6,3,0.8849557522123894,0.8547008547008548,2021-12-05
165566,6751,5310,1,2,4,7,5,3,0,True,2,1,-2,3,-1,0.30120481927710846,0.30120481927710846,2023-02-04
184472,624,8185,6,7,4,5,0,8,3,False,0,2,-5,2,6,0.2857142857142857,0.23076923076923084,2023-04-15
